scenario,plasma_distance,plasma_passes,plasma_power,plasma_speed,pretreatment,loss,c1,macrorep,iteration,cumulative_max_loss,c1_cumulative_max_loss,best_row_number
3,5.555166150341631,9,427.9190768756871,177.75104460051952,compressed_air,7.875376276609026,2.0,15,156,7.8743332686267244,1,93
3,6.016717472248592,9,424.9513061668153,177.69010650919068,compressed_air,7.866813250532248,1.0,15,157,7.8743332686267244,1,93
3,5.618950726708426,9,427.0817096385675,180.5835828344408,compressed_air,7.871953494523448,2.0,15,158,7.8743332686267244,1,93
3,5.695766462557639,9,427.0738494659617,179.51705144754322,compressed_air,7.87218661836183,2.0,15,159,7.8743332686267244,1,93
3,5.794256229409157,9,425.8154116680374,178.3751633703805,degreasing,7.6916319269010796,2.0,15,160,7.8743332686267244,1,93
3,5.558372486006426,9,425.85881689873173,179.9117541443847,compressed_air,7.869697074348049,2.0,15,161,7.8743332686267244,1,93
3,5.869279675173515,9,426.80023279153744,181.03260095487389,degreasing,7.692631398500459,1.0,15,162,7.8743332686267244,1,93
3,5.3677148684173,9,426.62379255065554,180.65702474581727,degreasing,7.694967239045837,2.0,15,163,7.8743332686267244,1,93
3,5.59544767234139,9,424.30674343294305,179.96488297916198,compressed_air,7.865938994858326,2.0,15,164,7.8743332686267244,1,93
2,5.75455198230425,9,426.37580111858756,179.6020121704483,degreasing,5.043512751384506,2.0,15,165,7.8743332686267244,1,93
3,5.8362630583802755,9,427.2735814517557,178.01240386871805,compressed_air,7.872796806643767,1.0,15,166,7.8743332686267244,1,93
3,5.755528314381923,9,428.3676627869434,177.7593438588765,compressed_air,7.875660134217269,2.0,15,167,7.8743332686267244,1,93
3,5.52605153331212,9,424.25290045687444,181.18411612313756,dry_tissue,7.737094459642882,2.0,15,168,7.8743332686267244,1,93
3,5.794238663455511,9,427.60166304264277,177.65678017324146,degreasing,7.698515742301478,2.0,15,169,7.8743332686267244,1,93
3,5.636107744407518,9,426.65560612378516,179.9804936049309,compressed_air,7.871227927270919,2.0,15,170,7.8743332686267244,1,93
3,5.87184971581083,9,428.744562757805,179.0803913274224,compressed_air,7.875386774265633,1.0,15,171,7.875386774265633,1,171
3,5.655377703641342,9,428.1959612325132,179.39489762311266,compressed_air,7.874885344842549,2.0,15,172,7.875386774265633,1,171
3,5.586153416058416,9,426.09275400523893,179.3821978288436,compressed_air,7.87040339454399,2.0,15,173,7.875386774265633,1,171
3,5.786345236644994,8,427.5570763387271,178.14987771597018,compressed_air,7.861303837845353,2.0,15,174,7.875386774265633,1,171
3,6.1646434070866585,9,428.70141287066394,178.78383497627053,compressed_air,7.8739104829221125,1.0,15,175,7.875386774265633,1,171
3,5.793798833609346,9,430.4091729722325,178.32366798067386,compressed_air,7.879636505610361,2.0,15,176,7.875386774265633,1,171
3,5.696779972134269,9,428.704092381603,179.60050936485456,degreasing,7.701490170643487,2.0,15,177,7.875386774265633,1,171
2,5.614121604901412,9,434.9448861816436,182.8625858783043,compressed_air,6.169630649169978,2.0,15,178,7.875386774265633,1,171
3,5.432843978960006,9,429.73893388578756,177.76223698727242,compressed_air,7.879675758993628,2.0,15,179,7.875386774265633,1,171
3,5.928926890487725,9,425.9958873366179,178.28573078984056,compressed_air,7.869368420045744,1.0,15,180,7.875386774265633,1,171
1,5.7033057605853905,9,425.7087290231037,179.88974587628235,compressed_air,4.610153113234325,2.0,15,181,7.875386774265633,1,171
2,5.597556668374026,9,427.4281882364707,179.12628762079524,compressed_air,6.169630649169978,2.0,15,182,7.875386774265633,1,171
3,5.687691653384269,9,426.93817484857755,179.95165633791476,compressed_air,7.871700086272606,2.0,15,183,7.875386774265633,1,171
3,13.802120830740403,7,434.4174241824479,189.08674098389707,compressed_air,6.221679310326583,1.0,15,184,7.875386774265633,1,171
3,5.406742792112878,42,422.6954904403414,170.21439393308515,compressed_air,7.327329251744748,2.0,15,185,7.875386774265633,1,171
3,15.027107858259672,3,423.4531175279236,152.88115494641983,degreasing,5.029315463816571,1.0,15,186,7.875386774265633,1,171
3,6.219120787429905,9,428.63983557415696,180.8615946951235,compressed_air,7.872443969352664,1.0,15,187,7.875386774265633,1,171
3,12.828336197472188,8,423.8948063472107,179.54547416393544,compressed_air,6.382169588315147,1.0,15,188,7.875386774265633,1,171
3,5.7955243446398965,9,429.43169385007286,177.69184005655814,compressed_air,7.877837916496659,2.0,15,189,7.875386774265633,1,171
3,5.628701826265648,9,427.3033396899363,178.2147385173555,compressed_air,7.873555251109465,2.0,15,190,7.875386774265633,1,171
2,18.475837224259,8,423.0313637485919,173.38947961334117,compressed_air,6.169630649169978,2.0,15,191,7.875386774265633,1,171
3,6.259640534838308,9,430.1267523489963,174.13856025331913,compressed_air,7.878417916323106,1.0,15,192,7.878417916323106,1,192
3,6.242875979070898,9,427.52478992190095,170.74802957291266,compressed_air,7.874340307279946,1.0,15,193,7.878417916323106,1,192
3,5.900333239804781,9,433.3162340549035,178.17256684715747,compressed_air,7.885209333085425,1.0,15,194,7.885209333085425,1,194
3,5.853436875669857,9,431.26916898266313,172.86756811525578,compressed_air,7.88352006314499,1.0,15,195,7.885209333085425,1,194
3,5.791832409966253,9,430.0916633882161,176.7121662120706,compressed_air,7.879698821609982,2.0,15,196,7.885209333085425,1,194
3,6.08191854050932,9,433.75165451928785,176.31008927375794,compressed_air,7.885962829204985,1.0,15,197,7.885962829204985,1,197
3,5.67016645957513,9,434.4926281145551,177.11552553552696,compressed_air,7.88890453486098,2.0,15,198,7.885962829204985,1,197
3,5.640045576663268,9,433.16959835576426,171.31912865971793,compressed_air,7.888759836873601,2.0,15,199,7.885962829204985,1,197
3,6.2168405099373825,9,429.3066551944011,173.52266007758232,compressed_air,7.877222445525883,1.0,15,200,7.885962829204985,1,197
3,7.115137743464961,11,441.07287450976,18.924064763330776,dry_tissue,4.154321078263798,1.0,16,1,4.154321078263798,1,1
1,16.895648641203998,6,344.25704646882485,49.74372843955717,compressed_air,4.610153113234325,2.0,16,2,4.154321078263798,1,1
2,7.304701832835697,2,445.25375980433034,41.28570795933203,US_bath,4.610153113234325,2.0,16,3,4.154321078263798,1,1
2,19.121638957134373,2,489.8452771347572,116.6051298864016,US_bath,4.610153113234325,2.0,16,4,4.154321078263798,1,1
3,4.614170771226696,17,351.3194944319875,205.74973814613932,dry_tissue,7.383112420516218,2.0,16,5,4.154321078263798,1,1
2,6.327627075976919,36,341.7609863458231,190.24799151951427,dry_tissue,5.344496983939775,2.0,16,6,4.154321078263798,1,1
2,13.605380983906707,45,429.38303632221755,111.09411007766117,US_bath,4.610153113234325,2.0,16,7,4.154321078263798,1,1
1,16.336703218464304,45,498.021648772247,236.1578731015095,US_bath,4.610153113234325,2.0,16,8,4.154321078263798,1,1
2,11.233082349455135,15,356.2776470239206,34.88389788038792,US_bath,4.610153113234325,2.0,16,9,4.154321078263798,1,1
2,14.516242979650073,21,361.20238506234176,237.64338610732779,US_bath,4.610153113234325,2.0,16,10,4.154321078263798,1,1
3,16.837490920442384,35,460.9241429914391,243.79896562231136,compressed_air,6.1293310401259955,1.0,16,11,6.1293310401259955,1,11
1,16.38635529852343,8,335.9446178342313,226.21297456996965,US_bath,4.610153113234325,2.0,16,12,6.1293310401259955,1,11
1,18.390059326411908,12,455.8358835899825,148.00790253841714,US_bath,4.610153113234325,2.0,16,13,6.1293310401259955,1,11
1,19.019913583298997,20,350.6177643041137,156.20431719696785,US_bath,4.610153113234325,2.0,16,14,6.1293310401259955,1,11
2,7.237872778476397,38,320.86428938397773,8.22310214379711,US_bath,4.610153113234325,2.0,16,15,6.1293310401259955,1,11
2,18.375839860659923,48,367.2049146967277,67.11787027408597,dry_tissue,5.344496983939775,2.0,16,16,6.1293310401259955,1,11
3,9.39598936867795,5,368.67647320428455,80.76191101957369,dry_tissue,7.242519427524039,1.0,16,17,7.242519427524039,1,17
2,8.318337506080223,38,319.28724781441383,60.83694854908466,dry_tissue,5.344496983939775,2.0,16,18,7.242519427524039,1,17
1,13.364822282779322,5,359.61765051820885,130.82259103891,compressed_air,4.610153113234325,2.0,16,19,7.242519427524039,1,17
3,13.223259419612829,25,496.441308967109,246.6298804209423,US_bath,4.8012961239323015,1.0,16,20,7.242519427524039,1,17
2,11.701219325975782,14,481.82998536083585,171.10642290730755,degreasing,5.043512751384506,2.0,16,21,7.242519427524039,1,17
3,12.086198689793418,23,493.0615649285137,5.66021720327419,degreasing,2.7555617880809624,1.0,16,22,7.242519427524039,1,17
2,4.270240623904371,25,453.80261179937975,26.38412514134754,US_bath,4.610153113234325,2.0,16,23,7.242519427524039,1,17
3,18.638258487085743,19,333.26075138114743,149.27274989272618,compressed_air,6.126456156946066,1.0,16,24,7.242519427524039,1,17
1,17.18792791254851,1,358.849361690297,166.32788154027332,dry_tissue,4.610153113234325,2.0,16,25,7.242519427524039,1,17
3,17.344436295995564,31,404.9653802644212,49.88184218866808,degreasing,5.000718378930365,1.0,16,26,7.242519427524039,1,17
3,9.644115825575527,29,425.9769143659852,47.64901341820947,compressed_air,5.2452051584632375,1.0,16,27,7.242519427524039,1,17
3,13.210853213192536,4,315.17638458121826,233.22702464354617,compressed_air,6.203973351693148,1.0,16,28,7.242519427524039,1,17
2,16.184965596893864,8,377.59321030473114,13.077424610267084,US_bath,4.610153113234325,2.0,16,29,7.242519427524039,1,17
2,12.260860598299468,34,323.2654573896647,142.67035886842507,US_bath,4.610153113234325,2.0,16,30,7.242519427524039,1,17
2,10.0011017799637,44,451.81552635859475,61.84850434758624,US_bath,4.610153113234325,2.0,16,31,7.242519427524039,1,17
2,9.52178931991148,50,329.6932987608275,102.21463394476787,degreasing,5.043512751384506,2.0,16,32,7.242519427524039,1,17
3,14.277455487523776,8,378.30787732564727,172.38914875141006,degreasing,5.068318272367044,1.0,16,33,7.242519427524039,1,17
2,19.252016455498413,7,455.41885617339716,203.12589777678116,dry_tissue,5.344496983939775,2.0,16,34,7.242519427524039,1,17
1,18.118783377487922,36,463.5227649668155,103.81570946792964,compressed_air,4.610153113234325,2.0,16,35,7.242519427524039,1,17
2,19.518335161933052,8,300.53091009271105,31.896556592858744,dry_tissue,5.344496983939775,2.0,16,36,7.242519427524039,1,17
1,17.95313260755756,19,480.7026054557791,130.97164345122656,dry_tissue,4.610153113234325,2.0,16,37,7.242519427524039,1,17
1,18.784031052095493,29,368.97447028952496,64.79607333044203,compressed_air,4.610153113234325,2.0,16,38,7.242519427524039,1,17
1,11.234219717103437,14,401.058057031466,165.53538000423714,compressed_air,4.610153113234325,2.0,16,39,7.242519427524039,1,17
2,7.176568669113765,9,380.1174784214476,178.17974794299582,compressed_air,6.169630649169978,2.0,16,40,7.242519427524039,1,17
3,14.077989402450159,9,339.81124982660106,112.14236474723171,compressed_air,6.1812448891748275,1.0,16,41,7.242519427524039,1,17
1,18.99872970362904,27,485.8400346741428,229.22176319718966,compressed_air,4.610153113234325,2.0,16,42,7.242519427524039,1,17
1,8.557024915534143,28,395.09804117979877,69.70413356748409,US_bath,4.610153113234325,2.0,16,43,7.242519427524039,1,17
1,10.96454943625139,21,440.3935414334934,56.63620622902883,dry_tissue,4.610153113234325,2.0,16,44,7.242519427524039,1,17
1,16.89674940755495,45,435.2867670351908,8.971846446407206,US_bath,4.610153113234325,2.0,16,45,7.242519427524039,1,17
1,7.888319621854633,24,446.55634979931995,142.74886646697982,compressed_air,4.610153113234325,2.0,16,46,7.242519427524039,1,17
3,19.949478591880293,10,474.63822596952065,209.8572624577851,degreasing,5.001971764349143,1.0,16,47,7.242519427524039,1,17
1,9.22184695435516,35,421.3202643480704,201.77109579581045,dry_tissue,4.610153113234325,2.0,16,48,7.242519427524039,1,17
2,10.71631443971506,24,339.6341499727571,191.67369309343303,compressed_air,6.169630649169978,2.0,16,49,7.242519427524039,1,17
1,15.464546507372852,30,377.9749514913565,200.05337513405166,degreasing,4.610153113234325,2.0,16,50,7.242519427524039,1,17
1,7.220195060855966,8,416.42436285736903,47.86511504941985,dry_tissue,4.610153113234325,2.0,16,51,7.242519427524039,1,17
2,19.048652056785365,15,499.47664499318245,56.63673121404926,compressed_air,6.169630649169978,2.0,16,52,7.242519427524039,1,17
1,16.70750389310031,30,315.01466742653383,139.85376387722658,compressed_air,4.610153113234325,2.0,16,53,7.242519427524039,1,17
2,13.434348883320208,45,497.8999471935922,175.14066387454528,compressed_air,6.169630649169978,2.0,16,54,7.242519427524039,1,17
1,14.125869093496181,5,453.29742176095806,34.140874153332504,US_bath,4.610153113234325,2.0,16,55,7.242519427524039,1,17
3,5.186742725089692,2,362.7263820517389,17.820564646806467,compressed_air,7.639977656086932,2.0,16,56,7.242519427524039,1,17
2,9.809603878687332,48,471.9420549644326,213.23902857915837,compressed_air,6.169630649169978,2.0,16,57,7.242519427524039,1,17
3,12.142765863913331,10,471.17511155439104,81.80724029586094,degreasing,5.630030974010185,1.0,16,58,7.242519427524039,1,17
3,19.656060796262835,35,389.7743778632016,5.653282656085921,compressed_air,6.123682744067777,1.0,16,59,7.242519427524039,1,17
2,4.094436933617866,17,487.8309049566502,189.4042896228592,degreasing,5.043512751384506,2.0,16,60,7.242519427524039,1,17
3,7.204018364871864,13,357.95128327417495,99.08903184002685,degreasing,7.212557911222975,1.0,16,61,7.242519427524039,1,17
2,4.813379508041572,20,356.8868570946152,85.18127166092903,degreasing,5.043512751384506,2.0,16,62,7.242519427524039,1,17
3,6.675586583874349,1,346.5800505693703,121.52621148919924,degreasing,6.008629078938085,1.0,16,63,7.242519427524039,1,17
3,7.733108820164164,1,359.4575695097326,91.59406949494466,dry_tissue,6.5325952222121515,1.0,16,64,7.242519427524039,1,17
3,8.305103748546006,7,360.3712771361555,82.66173605997389,degreasing,7.265775258604474,1.0,16,65,7.265775258604474,1,65
3,9.044462843362812,11,366.6091089521219,69.2894210552965,US_bath,6.788742483344794,1.0,16,66,7.265775258604474,1,65
3,7.931528852227185,14,361.05928728555864,77.81497375063152,degreasing,7.018604760206113,1.0,16,67,7.265775258604474,1,65
3,6.617038876806869,18,356.0065615806592,80.84772558749259,degreasing,6.845707684578591,1.0,16,68,7.265775258604474,1,65
3,6.277221185569342,6,360.0756390746849,66.34377218254636,degreasing,7.338763345349035,1.0,16,69,7.338763345349035,1,69
3,4.371939897567431,5,362.01738911441436,76.65828471849862,degreasing,7.366966899079891,2.0,16,70,7.338763345349035,1,69
3,6.417761774936496,1,367.2880915977759,77.1891721513175,dry_tissue,6.749333807401836,1.0,16,71,7.338763345349035,1,69
2,9.66773203028517,3,365.11916316917933,83.07026307888111,dry_tissue,5.344496983939775,2.0,16,72,7.338763345349035,1,69
1,6.37593105888566,6,361.09220427812187,88.74139116465356,degreasing,4.610153113234325,2.0,16,73,7.338763345349035,1,69
3,8.61168929703312,4,359.14086940101424,70.1372911162034,degreasing,7.20225089453724,1.0,16,74,7.338763345349035,1,69
3,11.46223522039691,11,367.8129743000957,86.06474630356203,dry_tissue,6.165066951232807,1.0,16,75,7.338763345349035,1,69
3,6.054462526039975,6,363.39848132941506,62.98487532735628,degreasing,7.357570742368888,1.0,16,76,7.357570742368888,1,76
3,5.52227701298594,4,358.0475053651154,73.57322035129194,degreasing,7.306719104411941,2.0,16,77,7.357570742368888,1,76
3,4.479124510111164,4,363.4035346022205,67.91870864180004,dry_tissue,7.453808968119326,2.0,16,78,7.357570742368888,1,76
3,5.542009344897836,4,365.0940355362613,71.54983126595235,US_bath,7.225994316101909,2.0,16,79,7.357570742368888,1,76
3,9.74873559640545,6,358.38980302820914,68.49373548964864,degreasing,6.939999506364974,1.0,16,80,7.357570742368888,1,76
3,6.608768527158459,4,362.1228065928537,62.3214126615056,dry_tissue,7.4422044161306005,1.0,16,81,7.4422044161306005,1,81
3,7.224838495054168,1,360.7695423133298,68.45435220231113,dry_tissue,6.779446861299865,1.0,16,82,7.4422044161306005,1,81
3,5.211362839522711,7,360.02720019366797,50.92560176070822,degreasing,7.230484411212352,2.0,16,83,7.4422044161306005,1,81
3,5.810904096985345,4,363.51734553604695,75.40661620346032,dry_tissue,7.434836690567824,2.0,16,84,7.4422044161306005,1,81
3,6.6852761160839815,5,365.4796975835722,72.39385901592094,dry_tissue,7.468012852460417,1.0,16,85,7.468012852460417,1,85
3,7.365702341457331,4,365.1198112116277,70.87181355293225,dry_tissue,7.431797323193897,1.0,16,86,7.468012852460417,1,85
3,5.49250456011106,4,365.1932531436217,70.56483672995726,dry_tissue,7.458523620607502,2.0,16,87,7.468012852460417,1,85
3,7.858953834167129,4,364.84360743710135,71.58160347427113,dry_tissue,7.407659456471949,1.0,16,88,7.468012852460417,1,85
3,7.8728158229186,4,362.94117644880356,68.68837247656418,dry_tissue,7.3995072317097135,1.0,16,89,7.468012852460417,1,85
3,7.001703089948,5,363.65224184901206,79.72780121971428,dry_tissue,7.443752708985887,1.0,16,90,7.468012852460417,1,85
3,6.587053424375058,4,365.2367421183217,73.86002217948581,compressed_air,7.659652625503551,1.0,16,91,7.659652625503551,1,91
3,6.259689911011225,4,366.2843753318801,72.9739936607259,dry_tissue,7.456001948460177,1.0,16,92,7.659652625503551,1,91
3,6.985940664909812,3,366.4584825624355,73.21325759606668,compressed_air,7.616383693769251,1.0,16,93,7.659652625503551,1,91
3,6.984420728892337,3,366.5550852511678,70.15030206426056,compressed_air,7.625359931679103,1.0,16,94,7.659652625503551,1,91
3,7.250783685393386,3,366.6531248229418,74.11836422897989,compressed_air,7.610329716070603,1.0,16,95,7.659652625503551,1,91
3,6.645908248584652,3,366.4663010063539,77.7226033730139,compressed_air,7.607669597350782,1.0,16,96,7.659652625503551,1,91
3,7.1659830618121,3,365.8346841002497,74.67647704564634,compressed_air,7.606273875986693,1.0,16,97,7.659652625503551,1,91
3,6.936215105982478,3,363.75667941776123,68.74839420667544,compressed_air,7.616024840809933,1.0,16,98,7.659652625503551,1,91
3,7.149365869367756,3,364.88959739584203,75.55848306849528,compressed_air,7.599331665487469,1.0,16,99,7.659652625503551,1,91
3,6.631240186013562,3,364.29344262769,73.52862626588448,compressed_air,7.609002751850992,1.0,16,100,7.659652625503551,1,91
3,6.915883401800049,2,367.87272194188046,73.70841451899659,compressed_air,7.511944906949825,1.0,16,101,7.659652625503551,1,91
3,6.9224813398309335,3,363.8945532084666,70.7219339794613,compressed_air,7.611489135236155,1.0,16,102,7.659652625503551,1,91
3,6.715008195925437,4,364.8151693192285,74.67653203878947,compressed_air,7.655070141846062,1.0,16,103,7.659652625503551,1,91
3,6.381586979989655,4,367.262218371278,77.00802623835966,compressed_air,7.666030241200247,1.0,16,104,7.666030241200247,1,104
3,6.686140418072939,6,367.7889201527477,76.04054093950131,compressed_air,7.687190554764793,1.0,16,105,7.687190554764793,1,105
3,5.6106783572348355,2,367.24127237836956,76.75711460948254,compressed_air,7.503762056836294,2.0,16,106,7.687190554764793,1,105
3,6.299515673014316,3,368.8096183663478,75.23727409747559,compressed_air,7.629204820064002,1.0,16,107,7.687190554764793,1,105
3,6.413230110959672,9,370.0186002415795,83.12691243932953,compressed_air,7.669468715414467,1.0,16,108,7.687190554764793,1,105
3,5.5799437584937115,8,364.03177734495165,79.33475269681087,compressed_air,7.660115382875496,2.0,16,109,7.687190554764793,1,105
3,7.092618483833087,9,367.33669705629234,74.84979404192765,compressed_air,7.631617762686295,1.0,16,110,7.687190554764793,1,105
3,7.303256184049578,13,367.0156417587634,73.66608609175165,compressed_air,7.500106789399303,1.0,16,111,7.687190554764793,1,105
1,6.325700430538192,11,365.8374490620877,85.46919102323197,compressed_air,4.610153113234325,2.0,16,112,7.687190554764793,1,105
3,5.776716972523389,2,366.5102314075898,81.34376208010903,compressed_air,7.478344884109513,2.0,16,113,7.687190554764793,1,105
3,5.415265005822508,7,366.0534911190401,81.29094670684901,compressed_air,7.683402014306628,2.0,16,114,7.687190554764793,1,105
3,6.737424156283293,6,367.61605296429286,74.23089233177954,compressed_air,7.685161931055894,1.0,16,115,7.687190554764793,1,105
3,6.308420866195991,9,368.0763042933483,86.12679068814386,compressed_air,7.66821897924715,1.0,16,116,7.687190554764793,1,105
3,6.365772958603965,10,368.2912934503641,87.45135464816745,compressed_air,7.653595441105369,1.0,16,117,7.687190554764793,1,105
3,6.734325377129206,6,368.5067229778452,78.5857312758296,compressed_air,7.690390459350989,1.0,16,118,7.690390459350989,1,118
1,7.3078740462901575,6,366.7868593380082,76.04015698438253,compressed_air,4.610153113234325,2.0,16,119,7.690390459350989,1,118
3,6.816170564384964,6,366.7597084372593,70.41125308317154,compressed_air,7.678220015151555,1.0,16,120,7.690390459350989,1,118
3,6.970606615010393,6,364.8468611251335,85.98059355347642,compressed_air,7.67072410760358,1.0,16,121,7.690390459350989,1,118
3,6.974162462150188,9,366.938527038745,81.24156979841166,compressed_air,7.647662371918859,1.0,16,122,7.690390459350989,1,118
3,7.003387043524265,5,369.53950599999825,72.54941184787461,compressed_air,7.690819077502202,1.0,16,123,7.690819077502202,1,123
3,6.847135762119347,3,366.56032624992116,74.7313746933444,compressed_air,7.614471448988015,1.0,16,124,7.690819077502202,1,123
3,6.166152560646404,5,372.40420831083105,74.27169598170548,compressed_air,7.71078094132955,1.0,16,125,7.71078094132955,1,125
3,6.551153026931828,8,366.71354249073596,65.48977573223544,compressed_air,7.632549813784876,1.0,16,126,7.71078094132955,1,125
3,6.089549696761309,4,367.41500706518053,75.99313052756878,compressed_air,7.670283921371017,1.0,16,127,7.71078094132955,1,125
3,7.956270689415724,8,368.160339768498,80.77363319843,compressed_air,7.643457555562999,1.0,16,128,7.71078094132955,1,125
2,6.043225086008452,2,370.17315559270565,75.80017934939895,compressed_air,6.169630649169978,2.0,16,129,7.71078094132955,1,125
3,7.834583377319723,5,370.27502542040236,70.64477659075226,compressed_air,7.674244110552465,1.0,16,130,7.71078094132955,1,125
3,6.516887341828457,4,367.08999414125094,72.75585705098568,compressed_air,7.670686845526315,1.0,16,131,7.71078094132955,1,125
3,7.3521655326535695,5,370.79033103934785,73.76006102241696,compressed_air,7.689423105095655,1.0,16,132,7.71078094132955,1,125
3,6.840795132862596,7,373.8382069953887,72.15216704139473,compressed_air,7.695164967448138,1.0,16,133,7.71078094132955,1,125
3,6.464048548012395,6,369.5652764761594,65.19364132227696,compressed_air,7.687859405108125,1.0,16,134,7.71078094132955,1,125
3,6.255546913898642,4,369.4934596728958,75.1693389730928,compressed_air,7.680213296245233,1.0,16,135,7.71078094132955,1,125
3,7.04890229593288,5,370.856474808289,67.9705003036095,compressed_air,7.696474514651265,1.0,16,136,7.71078094132955,1,125
3,6.551395358145746,1,372.7267355803284,76.23433884196251,compressed_air,7.21610982317343,1.0,16,137,7.71078094132955,1,125
3,7.021546818873062,4,372.8091650163177,61.337596846573106,compressed_air,7.702830735139445,1.0,16,138,7.71078094132955,1,125
3,6.823317615528078,10,373.0672218920679,66.48991280436799,compressed_air,7.5916394267313025,1.0,16,139,7.71078094132955,1,125
3,6.58439782343754,4,442.57901725323904,244.61751617375043,compressed_air,7.592685005176753,1.0,16,140,7.71078094132955,1,125
3,6.3375662982358785,6,371.3186614508935,77.46375613086322,compressed_air,7.7056286273334225,1.0,16,141,7.71078094132955,1,125
3,5.890634094526922,6,493.5161072096976,68.03621722200585,degreasing,7.682050354906016,2.0,16,142,7.71078094132955,1,125
3,6.170948072974285,7,375.8925253654167,70.42614462286286,compressed_air,7.705768749296956,1.0,16,143,7.71078094132955,1,125
3,5.307785004724684,8,375.0828018405467,70.7296531706387,compressed_air,7.685225123212865,2.0,16,144,7.71078094132955,1,125
3,6.685357686703063,9,377.118278604898,62.74373401902309,compressed_air,7.622040152196714,1.0,16,145,7.71078094132955,1,125
1,6.4576915297811475,5,373.9852268015127,73.47406094802653,compressed_air,4.610153113234325,2.0,16,146,7.71078094132955,1,125
3,6.1420671730074,7,372.06412017653855,74.46926011953421,compressed_air,7.698011748556749,1.0,16,147,7.71078094132955,1,125
3,6.475239865188279,5,371.5667731733269,75.37536907338271,compressed_air,7.704497754379187,1.0,16,148,7.71078094132955,1,125
2,6.483159722371335,5,374.14575606134406,75.81726676072878,compressed_air,6.169630649169978,2.0,16,149,7.71078094132955,1,125
3,6.481760992184788,4,372.01313370674313,75.39167932496238,US_bath,7.267161984027435,1.0,16,150,7.71078094132955,1,125
3,6.248506168603662,6,377.4084447278042,69.47787776999188,compressed_air,7.72524247263931,1.0,16,151,7.72524247263931,1,151
3,6.460581021366239,6,376.51171824691784,69.87213520095851,compressed_air,7.720665065916641,1.0,16,152,7.72524247263931,1,151
3,6.342156989169417,6,377.261716347447,70.00937712020868,compressed_air,7.72457532258498,1.0,16,153,7.72524247263931,1,151
3,6.330565343937134,6,377.16869872998876,69.21261501495336,degreasing,7.457966018097217,1.0,16,154,7.72524247263931,1,151
1,6.551810430688815,5,376.12301643783815,70.8804519273982,compressed_air,4.610153113234325,2.0,16,155,7.72524247263931,1,151
3,6.68979183603498,6,378.617748074378,71.27596296468157,compressed_air,7.727753315128603,1.0,16,156,7.727753315128603,1,156
3,6.688185224302093,5,380.6160959507932,71.69362286449757,compressed_air,7.740417378950801,1.0,16,157,7.740417378950801,1,157
3,6.377563505394748,6,377.02212869327934,71.06475912602492,compressed_air,7.724388697352249,1.0,16,158,7.740417378950801,1,157
3,6.403658408193762,6,379.9118864956764,69.01429602881194,compressed_air,7.732892195656067,1.0,16,159,7.740417378950801,1,157
3,6.265234189462503,6,381.7337786799608,68.36784758065518,compressed_air,7.739700098588692,1.0,16,160,7.740417378950801,1,157
3,6.129267335331094,6,382.7722559635629,68.53948156768709,compressed_air,7.744438528041273,1.0,16,161,7.744438528041273,1,161
2,6.428493434295187,6,384.8650180023619,71.0374198271143,compressed_air,6.169630649169978,2.0,16,162,7.744438528041273,1,161
3,6.343740130397602,6,380.137024648563,70.51100875383108,compressed_air,7.735755458722899,1.0,16,163,7.744438528041273,1,161
3,6.528140408677939,6,380.4958360545692,69.1288819211489,compressed_air,7.73409560380643,1.0,16,164,7.744438528041273,1,161
3,6.421815981534551,6,379.8871249625437,68.11171075210063,compressed_air,7.73159162953325,1.0,16,165,7.744438528041273,1,161
3,6.495645301965595,5,380.4705484077942,70.21350149245754,compressed_air,7.7418178477955575,1.0,16,166,7.744438528041273,1,161
3,6.338184323591836,5,381.97111152744446,71.0982930174505,compressed_air,7.748761988164078,1.0,16,167,7.748761988164078,1,167
3,6.524931627172258,6,382.0642001920691,71.88739585020978,compressed_air,7.742560371524762,1.0,16,168,7.748761988164078,1,167
3,6.26799925656209,5,380.7000690345444,70.15954504017124,US_bath,7.37268856084893,1.0,16,169,7.748761988164078,1,167
3,6.571727004135066,6,384.4866708312766,73.72611360410737,compressed_air,7.752261054513488,1.0,16,170,7.752261054513488,1,170
3,6.326482719816638,5,383.29654455397815,67.35994622933548,compressed_air,7.753405615133193,1.0,16,171,7.753405615133193,1,171
2,6.3502797902757795,5,381.76301276565204,72.53413769222851,compressed_air,6.169630649169978,2.0,16,172,7.753405615133193,1,171
3,6.420089603856837,5,385.2727233108301,70.35838285209803,compressed_air,7.760366509079697,1.0,16,173,7.760366509079697,1,173
3,6.30921698909718,5,385.5724827940021,69.85930181214314,dry_tissue,7.590660384867641,1.0,16,174,7.760366509079697,1,173
3,6.60606662777642,5,387.01614976786806,71.52990514067172,compressed_air,7.765000983482398,1.0,16,175,7.765000983482398,1,175
3,6.537313684082363,4,386.26428126196845,69.17674746727015,compressed_air,7.7559271831078185,1.0,16,176,7.765000983482398,1,175
3,6.398404595051425,5,384.44525644146455,70.02367168505792,compressed_air,7.757505814795584,1.0,16,177,7.765000983482398,1,175
3,6.419962912679086,5,386.4115177280376,72.0949976391671,compressed_air,7.7644658881728255,1.0,16,178,7.765000983482398,1,175
3,6.623147423570947,5,385.7405673144228,70.46206206815492,compressed_air,7.760239245389304,1.0,16,179,7.765000983482398,1,175
