scenario,plasma_distance,plasma_passes,plasma_power,plasma_speed,pretreatment,loss,c1,macrorep,iteration,cumulative_max_loss,c1_cumulative_max_loss,best_row_number
6,6.215031004408591,10,464.44110974769967,218.39749731204049,dry_tissue,7.875932167074217,1.0,27,109,7.880630876388906,1,102
6,6.556199254234845,10,464.8845835193379,219.59371164240892,dry_tissue,7.872632495978815,1.0,27,110,7.880630876388906,1,102
6,6.457036903772124,10,465.1371378391824,218.16096832379887,dry_tissue,7.874467133938081,1.0,27,111,7.880630876388906,1,102
6,6.4625101166193275,10,463.9539912783516,218.5157482840963,dry_tissue,7.873447356411857,1.0,27,112,7.880630876388906,1,102
6,6.470697590526739,10,465.0845775748031,220.39301161773852,dry_tissue,7.873255552101298,1.0,27,113,7.880630876388906,1,102
6,5.734577991079771,10,459.57934815194966,215.6032817895448,dry_tissue,7.875888541858935,2.0,27,114,7.880630876388906,1,102
6,5.482585864502348,10,461.8272735289435,216.1970407500658,dry_tissue,7.878640045540145,2.0,27,115,7.880630876388906,1,102
6,6.033406206310268,10,466.4301500301875,219.82010440750733,dry_tissue,7.877709073681565,1.0,27,116,7.880630876388906,1,102
6,5.673395810845223,10,463.8326987581996,219.7708292624407,compressed_air,7.765968248233918,2.0,27,117,7.880630876388906,1,102
6,5.61885950782314,10,462.2630936256297,217.5004165345103,dry_tissue,7.877916205275227,2.0,27,118,7.880630876388906,1,102
6,5.893126187019558,10,464.7137820982,218.13550844451404,dry_tissue,7.878229589988148,2.0,27,119,7.880630876388906,1,102
6,5.8498696345316095,10,462.3882680315732,216.69431003893683,dry_tissue,7.877390275510724,2.0,27,120,7.880630876388906,1,102
6,5.503435816358957,10,464.281076321744,218.09065687412598,dry_tissue,7.879592050329639,2.0,27,121,7.880630876388906,1,102
6,5.3796883777634505,10,463.3891349614581,219.2840937609662,dry_tissue,7.878772102282474,2.0,27,122,7.880630876388906,1,102
6,6.03908503456264,10,461.52560852316583,219.5423938127249,dry_tissue,7.874272246166795,1.0,27,123,7.880630876388906,1,102
6,6.0744125769859,10,466.132819074124,220.0677562714953,dry_tissue,7.877173631728705,1.0,27,124,7.880630876388906,1,102
4,6.175335411339963,10,465.51160687870725,217.29700209105343,dry_tissue,5.592666084349947,2.0,27,125,7.880630876388906,1,102
6,6.066969569836808,10,463.5479599065713,218.16183086453862,dry_tissue,7.876406872514115,1.0,27,126,7.880630876388906,1,102
6,5.764627391251831,10,460.08350290483145,216.41604122455578,dry_tissue,7.875867972750835,2.0,27,127,7.880630876388906,1,102
6,5.718615244001995,10,462.6905020521914,216.61388005130306,dry_tissue,7.8782726141053985,2.0,27,128,7.880630876388906,1,102
6,5.563556698009367,10,463.30121122262614,216.4821645933997,dry_tissue,7.879414073380866,2.0,27,129,7.880630876388906,1,102
6,5.603815132769914,10,464.34208872120513,219.8395573292264,dry_tissue,7.878456482637915,2.0,27,130,7.880630876388906,1,102
6,5.774885084168872,10,464.449448824207,218.56443582208288,dry_tissue,7.878423982546396,2.0,27,131,7.880630876388906,1,102
6,5.808891171622709,10,467.17056855888586,221.13433832456303,dry_tissue,7.878680170722504,2.0,27,132,7.880630876388906,1,102
6,5.891068654361213,10,467.18164967239437,219.30900948172078,dry_tissue,7.87913182636998,2.0,27,133,7.880630876388906,1,102
6,6.033691231405316,10,462.504962381691,220.31855042036625,dry_tissue,7.874764947423191,1.0,27,134,7.880630876388906,1,102
6,5.9739253895288655,10,463.37012366236206,219.07444203411845,dry_tissue,7.876395542186922,1.0,27,135,7.880630876388906,1,102
6,5.907622376426335,10,465.86413744167,219.86794547286058,compressed_air,7.7662645681529385,2.0,27,136,7.880630876388906,1,102
6,5.709442726047158,10,465.17430703160846,219.20435793969827,dry_tissue,7.878890688540732,2.0,27,137,7.880630876388906,1,102
6,5.817470538819216,10,463.42908861176477,219.40523876137885,dry_tissue,7.877093850469136,2.0,27,138,7.880630876388906,1,102
6,6.06887667281369,10,464.92593540871974,220.8330381628454,dry_tissue,7.876100151263867,1.0,27,139,7.880630876388906,1,102
6,5.533136640259409,10,463.1594024157202,217.81752865282937,dry_tissue,7.878796277057569,2.0,27,140,7.880630876388906,1,102
6,5.784800373532168,10,465.82557361211644,217.0321762622027,dry_tissue,7.8799545572521055,2.0,27,141,7.880630876388906,1,102
6,5.944210172371907,10,464.7793907697781,219.64714894234456,dry_tissue,7.877295697354683,1.0,27,142,7.880630876388906,1,102
6,5.796338413212485,10,464.84887218854266,220.78187605292067,dry_tissue,7.877547537987878,2.0,27,143,7.880630876388906,1,102
6,5.754288957799547,10,467.2992720713546,220.29227595967572,dry_tissue,7.879388090424073,2.0,27,144,7.880630876388906,1,102
6,6.022308820556747,10,462.4334257521551,218.48854715688944,dry_tissue,7.875652331156313,1.0,27,145,7.880630876388906,1,102
6,5.982235771967134,10,466.52415081192623,218.65648423902982,dry_tissue,7.8785981170747466,1.0,27,146,7.880630876388906,1,102
6,6.093871931217602,10,465.58042105226815,219.66244464656276,dry_tissue,7.876912824472779,1.0,27,147,7.880630876388906,1,102
6,5.943468703858256,10,463.31495896650466,219.59010147117144,dry_tissue,7.876276951505897,1.0,27,148,7.880630876388906,1,102
1,5.750989867700892,10,465.6293295290522,219.35112445096206,dry_tissue,4.7143578975934375,2.0,27,149,7.880630876388906,1,102
6,5.825398452318662,10,464.07943580943805,218.65279244139683,dry_tissue,7.877889016249574,2.0,27,150,7.880630876388906,1,102
6,6.111248480081178,10,462.90518625177043,219.6173898205604,dry_tissue,7.874939486221547,1.0,27,151,7.880630876388906,1,102
6,5.824112316397586,10,468.6331534237427,219.7247412327903,dry_tissue,7.879914829824164,2.0,27,152,7.880630876388906,1,102
6,5.833480406179812,10,461.8495332100498,219.66083938545154,dry_tissue,7.875613187199467,2.0,27,153,7.880630876388906,1,102
6,5.681595272041762,10,465.1048722369173,219.87977068566582,dry_tissue,7.878644524873865,2.0,27,154,7.880630876388906,1,102
6,5.838304369797588,10,461.4233694201143,222.71082612219982,dry_tissue,7.873706410810575,2.0,27,155,7.880630876388906,1,102
6,5.653412224692626,10,464.071402274265,218.07295625051478,dry_tissue,7.878904675861287,2.0,27,156,7.880630876388906,1,102
6,5.654138117641994,10,466.90462254429417,220.20704195449304,dry_tissue,7.879649042232277,2.0,27,157,7.880630876388906,1,102
6,5.6741390844181865,10,465.73501025557005,219.86837447334395,dry_tissue,7.87907276413472,2.0,27,158,7.880630876388906,1,102
6,5.740495395210249,10,465.2900724647013,218.1071087030086,dry_tissue,7.879339499329045,2.0,27,159,7.880630876388906,1,102
6,5.898483056094504,10,462.84036713729887,219.2736224510661,dry_tissue,7.876296445001055,2.0,27,160,7.880630876388906,1,102
6,5.938564180342344,10,464.4346400497012,218.15810415908268,dry_tissue,7.877790351458148,2.0,27,161,7.880630876388906,1,102
6,5.930666134821811,10,464.3755951596838,217.99029967901586,US_bath,7.737585879435926,2.0,27,162,7.880630876388906,1,102
6,5.864084442543289,10,465.12566535257184,220.35191478299853,dry_tissue,7.877607802514876,2.0,27,163,7.880630876388906,1,102
6,5.9730600205612685,10,464.3881907043066,218.94616332953112,dry_tissue,7.877200036835754,1.0,27,164,7.880630876388906,1,102
5,5.630128977169043,10,461.38574637804203,219.7411811438275,dry_tissue,5.844241634220034,2.0,27,165,7.880630876388906,1,102
6,5.81377117679241,10,462.894940488226,219.2589715738141,dry_tissue,7.876766778961524,2.0,27,166,7.880630876388906,1,102
6,5.751327264875044,10,461.43129558570905,219.33710620134516,dry_tissue,7.875782929568098,2.0,27,167,7.880630876388906,1,102
6,5.842617326067547,10,462.9646343199445,217.42880099459492,dry_tissue,7.8775453915907825,2.0,27,168,7.880630876388906,1,102
1,5.97780919397449,10,466.82095184349595,217.27955227418963,dry_tissue,4.7143578975934375,2.0,27,169,7.880630876388906,1,102
6,5.768734177152685,10,466.5036588194559,219.83410844085884,dry_tissue,7.8791250573024705,2.0,27,170,7.880630876388906,1,102
6,5.895146357244972,10,465.1636218763377,218.48730453282468,dry_tissue,7.878348857856414,2.0,27,171,7.880630876388906,1,102
6,5.689717013816617,10,464.10904566999835,220.03741539668852,dry_tissue,7.877859397454691,2.0,27,172,7.880630876388906,1,102
6,5.8213867620761635,10,466.77441807945115,218.96306971735984,dry_tissue,7.879429033477077,2.0,27,173,7.880630876388906,1,102
6,5.909315458578498,10,463.54845813569733,218.63725229844104,dry_tissue,7.877088182425241,2.0,27,174,7.880630876388906,1,102
6,6.063059816915923,10,467.55996230463563,218.62247172466837,dry_tissue,7.8786530823048775,1.0,27,175,7.880630876388906,1,102
6,5.766077428647877,10,463.8636731994825,218.58807913868426,dry_tissue,7.8780395347362875,2.0,27,176,7.880630876388906,1,102
6,5.878462956111587,10,463.30829090680356,218.77924331642157,dry_tissue,7.876999182500898,2.0,27,177,7.880630876388906,1,102
6,6.031738375560176,10,464.07298110689226,219.65704834927627,dry_tissue,7.876301376166594,1.0,27,178,7.880630876388906,1,102
6,5.8681835028541025,10,462.4674607201851,219.11464848867632,dry_tissue,7.876225421286132,2.0,27,179,7.880630876388906,1,102
4,5.960872610118898,10,466.2761346501296,220.29941385188815,dry_tissue,5.592666084349947,2.0,27,180,7.880630876388906,1,102
6,5.634084007125323,10,467.1803756177125,220.67773825319756,dry_tissue,7.879647962975838,2.0,27,181,7.880630876388906,1,102
6,5.827029739440483,10,464.02738692135057,219.45958126025627,dry_tissue,7.8774638802219314,2.0,27,182,7.880630876388906,1,102
6,5.72747292557368,10,466.56267944565946,219.5957410797734,degreasing,7.770686285911724,2.0,27,183,7.880630876388906,1,102
6,5.942223692000042,10,464.02074266805306,220.46805040130246,dry_tissue,7.876388743482259,2.0,27,184,7.880630876388906,1,102
6,6.068786638435666,10,463.2790636476141,217.72605018349802,dry_tissue,7.876396379546825,1.0,27,185,7.880630876388906,1,102
6,6.12096353366198,10,463.8545372717074,219.71209645051417,dry_tissue,7.875554124902043,1.0,27,186,7.880630876388906,1,102
6,5.9928271645816835,10,465.4544079472811,220.77442221969736,dry_tissue,7.876924428187509,1.0,27,187,7.880630876388906,1,102
6,5.797524875304879,10,465.96097222844475,218.65264679351546,dry_tissue,7.879235665339347,2.0,27,188,7.880630876388906,1,102
6,5.874490003848891,10,463.58638318137247,217.21604606793875,dry_tissue,7.877958075207462,2.0,27,189,7.880630876388906,1,102
6,6.001019352079367,10,464.6191257672228,217.6993959750328,dry_tissue,7.877776753173129,1.0,27,190,7.880630876388906,1,102
6,5.748629110953644,10,466.08568524819344,219.56423281596574,dry_tissue,7.879106214490365,2.0,27,191,7.880630876388906,1,102
6,5.954762843073501,10,462.93549357911536,219.23614929478623,dry_tissue,7.876088459299972,1.0,27,192,7.880630876388906,1,102
6,5.912622854139489,10,464.59307994166153,219.31129142587469,dry_tissue,7.877498114139746,2.0,27,193,7.880630876388906,1,102
6,5.672017315899148,10,462.95140678701813,220.15009547230832,dry_tissue,7.877005087964812,2.0,27,194,7.880630876388906,1,102
6,6.06241119670088,10,463.9517829042804,219.83656878032212,dry_tissue,7.875941301126351,1.0,27,195,7.880630876388906,1,102
6,5.886286116492365,10,465.7616040189487,219.8831766971787,dry_tissue,7.878112582853417,2.0,27,196,7.880630876388906,1,102
6,5.7847620167409115,10,463.66714776734915,220.8020294343318,dry_tissue,7.876755573543895,2.0,27,197,7.880630876388906,1,102
6,5.7602869020627585,10,464.2069354905039,219.91245790786868,dry_tissue,7.877685617574894,2.0,27,198,7.880630876388906,1,102
6,5.881789848007012,10,465.9708220650748,219.40766376728885,degreasing,7.769371648579336,2.0,27,199,7.880630876388906,1,102
6,5.744079270232551,10,466.1314459140706,219.21079948280584,dry_tissue,7.879316724233947,2.0,27,200,7.880630876388906,1,102
1,6.3606138506205046,28,362.006153176788,181.50310259717278,degreasing,4.7143578975934375,2.0,28,1,0.0,0,1
6,4.201099642567783,32,376.1782621756164,148.76864272581543,degreasing,6.968949884731335,2.0,28,2,0.0,0,1
6,17.4608715887704,41,335.6541477213032,56.37876732533185,US_bath,4.7979202970187345,1.0,28,3,4.7979202970187345,1,3
6,9.171552892053702,28,368.9849916813887,16.631182070268874,compressed_air,2.7785036526051385,1.0,28,4,4.7979202970187345,1,3
5,18.52109528848922,44,347.6998134561414,158.15997803250502,dry_tissue,5.844241634220034,2.0,28,5,4.7979202970187345,1,3
6,7.92934203550654,32,307.32735755422084,247.5941900663041,degreasing,6.759254845855606,1.0,28,6,6.759254845855606,1,6
4,15.027656296939751,28,341.10175216184507,79.59692573678625,degreasing,4.755467166789768,2.0,28,7,6.759254845855606,1,6
5,12.685778400472214,40,396.23323194767755,161.9588165655004,US_bath,4.838604058961241,2.0,28,8,6.759254845855606,1,6
1,9.356603180182049,49,480.744991457247,89.54333264577583,degreasing,4.7143578975934375,2.0,28,9,6.759254845855606,1,6
1,4.786693964172295,31,403.0479395405359,241.99437610845132,dry_tissue,4.7143578975934375,2.0,28,10,6.759254845855606,1,6
3,12.585467260694573,40,325.330195490335,64.5949059511571,US_bath,4.6558825541112085,1.0,28,11,6.759254845855606,1,6
1,15.297888027908957,17,302.1931528164375,45.14671389216126,compressed_air,4.7143578975934375,2.0,28,12,6.759254845855606,1,6
5,7.264060042108351,23,436.2925578129185,13.775735739147809,US_bath,4.838604058961241,2.0,28,13,6.759254845855606,1,6
3,11.95789804258314,3,325.7284224944881,198.42781099236439,US_bath,5.019295016452974,1.0,28,14,6.759254845855606,1,6
5,15.313761171207272,15,370.15132380746223,175.79101829843376,compressed_air,5.023437998889708,2.0,28,15,6.759254845855606,1,6
6,17.819360652525383,10,342.1975304535228,211.4756091093314,US_bath,4.799748973808109,1.0,28,16,6.759254845855606,1,6
6,16.141165089609597,38,350.1001043414457,179.00019789346064,compressed_air,4.988276116706988,1.0,28,17,6.759254845855606,1,6
6,13.650995633352402,39,398.5741898188659,227.50304129942654,compressed_air,5.100471582920896,1.0,28,18,6.759254845855606,1,6
1,17.59142196244312,46,397.58538463679275,119.18421574108358,US_bath,4.7143578975934375,2.0,28,19,6.759254845855606,1,6
2,16.00070856213977,18,472.91974383319587,70.4193676983043,dry_tissue,5.737040080620966,2.0,28,20,6.759254845855606,1,6
6,18.304860492143593,28,494.91151283327054,34.209747199012995,US_bath,4.797086306491849,1.0,28,21,6.759254845855606,1,6
3,15.835514067036845,14,387.27500515859975,80.13279602213612,degreasing,4.887259205573681,1.0,28,22,6.759254845855606,1,6
1,19.05676279154136,21,466.45883942599744,150.11462132685992,dry_tissue,4.7143578975934375,2.0,28,23,6.759254845855606,1,6
6,13.489808698021514,14,460.7896524457977,75.80508575328369,US_bath,4.936812782972561,1.0,28,24,6.759254845855606,1,6
3,17.35766428404194,2,382.0823474371931,193.77613302954018,compressed_air,4.86057894322572,1.0,28,25,6.759254845855606,1,6
6,6.724667644627928,19,380.945956980457,40.258326933915384,compressed_air,5.211360123471577,1.0,28,26,6.759254845855606,1,6
2,11.864651620388523,46,363.6901010242412,91.59489218394098,degreasing,4.917088687688938,2.0,28,27,6.759254845855606,1,6
5,5.5531207720643945,15,309.6599874371731,97.59174424613904,degreasing,5.040561863431046,2.0,28,28,6.759254845855606,1,6
2,15.85146117541366,28,365.9527630130022,186.9354833811067,US_bath,4.7143578975934375,2.0,28,29,6.759254845855606,1,6
3,18.528166148605667,4,374.43171937235803,193.39505748117006,dry_tissue,5.693186808596384,1.0,28,30,6.759254845855606,1,6
1,11.990233059952718,19,344.49015052414416,12.038884688182764,US_bath,4.7143578975934375,2.0,28,31,6.759254845855606,1,6
6,11.073280657464506,31,384.05099682733106,11.82490650789509,US_bath,2.7625249474177003,1.0,28,32,6.759254845855606,1,6
6,11.511916116222292,9,413.53751385323335,78.51291851187862,degreasing,6.0213789125807375,1.0,28,33,6.759254845855606,1,6
3,15.745159620130188,3,473.49766327434736,126.53109863881056,degreasing,4.891026989301819,1.0,28,34,6.759254845855606,1,6
3,11.21026998568095,22,367.7167906490113,34.89784022415033,compressed_air,4.561700196454195,1.0,28,35,6.759254845855606,1,6
2,17.733741525461596,37,320.86349696306485,204.255422147276,degreasing,4.917088687688938,2.0,28,36,6.759254845855606,1,6
5,9.789491830424303,43,439.552557298974,38.57396827416857,degreasing,5.040561863431046,2.0,28,37,6.759254845855606,1,6
2,4.825302889024334,15,345.18192496014774,27.08551272226048,compressed_air,4.899841772861162,2.0,28,38,6.759254845855606,1,6
3,19.42490213496485,28,307.71593402606896,54.50961026891909,dry_tissue,5.692775938151264,1.0,28,39,6.759254845855606,1,6
2,8.84285390243241,48,412.32444515306,180.81250177335204,degreasing,4.917088687688938,2.0,28,40,6.759254845855606,1,6
6,10.977783787225018,9,340.195829228175,202.01112903706337,degreasing,6.102131247956107,1.0,28,41,6.759254845855606,1,6
5,9.691780531942236,34,380.52389886285357,15.540334776252614,US_bath,4.838604058961241,2.0,28,42,6.759254845855606,1,6
1,5.926267002823597,4,398.73962472547623,43.384654841982616,US_bath,4.7143578975934375,2.0,28,43,6.759254845855606,1,6
6,4.636975957913737,21,421.33400970926255,201.72511331208327,compressed_air,7.615758241380724,2.0,28,44,6.759254845855606,1,6
4,8.241052890908048,17,358.5636584379091,154.7479610676603,US_bath,4.553148875540939,2.0,28,45,6.759254845855606,1,6
6,18.132464128915714,26,390.48834491708385,197.3206688792846,degreasing,4.99984982154294,1.0,28,46,6.759254845855606,1,6
6,14.317228418825021,14,494.91864878200477,219.04002013475815,US_bath,4.875422929904397,1.0,28,47,6.759254845855606,1,6
6,10.635594921629808,20,331.81227923526694,43.93802172234135,degreasing,5.370059403140537,1.0,28,48,6.759254845855606,1,6
5,13.557553845993697,15,392.9153850388416,10.925784563729236,compressed_air,5.023437998889708,2.0,28,49,6.759254845855606,1,6
5,13.91639880052886,43,485.4700667123934,76.48223311826553,US_bath,4.838604058961241,2.0,28,50,6.759254845855606,1,6
6,14.051242564972691,14,377.7005111226457,158.1283350355473,US_bath,4.886078966201607,1.0,28,51,6.759254845855606,1,6
5,6.69834979081803,27,442.59703142990975,109.38433035443805,compressed_air,5.023437998889708,2.0,28,52,6.759254845855606,1,6
2,19.971721582806,22,444.1115306172474,218.211767031941,degreasing,4.917088687688938,2.0,28,53,6.759254845855606,1,6
6,6.973126401918869,50,449.7980655407965,223.17384912046325,degreasing,6.920021962685418,1.0,28,54,6.920021962685418,1,54
3,8.36088806332258,23,400.65485965910034,188.9428946256238,degreasing,7.357094055555614,1.0,28,55,7.357094055555614,1,55
1,18.344656204716546,5,447.2875546183175,213.0312265319978,degreasing,4.7143578975934375,2.0,28,56,7.357094055555614,1,55
5,8.923155952010514,34,455.30362681176393,55.94995868665782,dry_tissue,5.844241634220034,2.0,28,57,7.357094055555614,1,55
2,7.382541352199873,16,493.1311412086406,224.5849548353135,dry_tissue,5.737040080620966,2.0,28,58,7.357094055555614,1,55
2,10.172886222678118,30,437.42030007444254,117.05734593226167,compressed_air,4.899841772861162,2.0,28,59,7.357094055555614,1,55
6,17.868095399990455,45,417.4586330396542,197.86164385839055,degreasing,4.999882551349492,1.0,28,60,7.357094055555614,1,55
6,9.080126832463886,36,470.21886816551614,238.25201321753002,degreasing,7.21915214722804,1.0,28,61,7.357094055555614,1,55
6,8.527243095116436,38,445.34631878421135,227.75383230253144,degreasing,7.237016567953254,1.0,28,62,7.357094055555614,1,55
3,5.588646444308372,24,413.34433429088244,232.04665830917008,degreasing,7.567010871247529,2.0,28,63,7.357094055555614,1,55
6,9.163684173273843,20,422.72785648562257,173.27052637379228,degreasing,7.3567339291131715,1.0,28,64,7.357094055555614,1,55
6,11.344645202853792,21,423.0958076259662,171.76792709129148,US_bath,5.9846016336535275,1.0,28,65,7.357094055555614,1,55
3,11.500796503093348,22,420.0989045244491,175.01941239813334,degreasing,5.915111512380282,1.0,28,66,7.357094055555614,1,55
6,8.706052868332218,18,405.0495389350565,177.4359683728693,degreasing,7.433983754468785,1.0,28,67,7.433983754468785,1,67
6,8.796116724393137,17,424.28219251498547,156.49602842890593,degreasing,7.458654829223324,1.0,28,68,7.458654829223324,1,68
6,8.83060274164452,14,424.557587799745,184.92676273389296,degreasing,7.540804048599222,1.0,28,69,7.540804048599222,1,69
6,8.428236157083944,9,429.5116497025659,167.7924521073452,degreasing,7.613587214365307,1.0,28,70,7.613587214365307,1,70
1,8.623450308894636,4,426.44683802963965,198.17431939474594,degreasing,4.7143578975934375,2.0,28,71,7.613587214365307,1,70
6,8.803970753507446,14,424.1523830352042,176.9199461823051,degreasing,7.53853769342322,1.0,28,72,7.613587214365307,1,70
6,9.291148919263119,12,423.1504843305715,204.13869563393723,degreasing,7.443785504592152,1.0,28,73,7.613587214365307,1,70
6,5.747268333700572,13,426.9624894670755,207.00971476571652,US_bath,7.675569897852048,2.0,28,74,7.613587214365307,1,70
6,8.758126978349841,2,427.3592215001355,183.05940717572562,degreasing,6.69581773666077,1.0,28,75,7.613587214365307,1,70
4,6.4881463975822085,13,422.22897864289945,203.64379580598398,degreasing,4.755467166789768,2.0,28,76,7.613587214365307,1,70
2,9.815343710229536,8,430.68151900939563,179.82384261867236,degreasing,4.917088687688938,2.0,28,77,7.613587214365307,1,70
6,7.462519248608849,11,428.4357330655235,181.25999946537485,degreasing,7.684586785612895,1.0,28,78,7.684586785612895,1,78
6,8.942068909051361,7,426.4058496408699,168.5391914070518,compressed_air,7.478321568635148,1.0,28,79,7.684586785612895,1,78
6,4.662664760175138,8,426.97267653546567,192.86037410610246,degreasing,7.662619143490122,2.0,28,80,7.684586785612895,1,78
3,6.968506748357405,12,424.3167936183628,191.74184488174853,degreasing,7.664063825507386,1.0,28,81,7.684586785612895,1,78
3,9.405312800979347,7,425.00058609705013,208.35603020493195,US_bath,7.1868424590375,1.0,28,82,7.684586785612895,1,78
3,7.599069139898761,13,429.5239179677787,196.0509091016336,degreasing,7.659276305812868,1.0,28,83,7.684586785612895,1,78
3,6.888233996259358,9,428.44865049286716,180.1966119938405,dry_tissue,7.800590474528106,1.0,28,84,7.800590474528106,1,84
3,7.1773029287144725,11,428.6059519178307,177.99056065867364,degreasing,7.673035819942648,1.0,28,85,7.800590474528106,1,84
3,6.636366702487669,9,428.9892059911246,180.57512052756047,degreasing,7.669507122789317,1.0,28,86,7.800590474528106,1,84
3,7.155644846762063,11,428.76319106709474,179.74493723315777,degreasing,7.674028803118955,1.0,28,87,7.800590474528106,1,84
3,7.194116481655006,10,431.85218162079457,177.58010849818527,degreasing,7.67931908234432,1.0,28,88,7.800590474528106,1,84
3,6.7947125024509605,14,431.27497643847823,183.26763886591095,dry_tissue,7.812328417305254,1.0,28,89,7.812328417305254,1,89
3,6.89729892882187,11,430.25033289701463,174.1794286158144,dry_tissue,7.8172601204054075,1.0,28,90,7.8172601204054075,1,90
3,7.170442483955298,9,435.6674438216836,170.35069327287897,dry_tissue,7.81790872011987,1.0,28,91,7.81790872011987,1,91
3,8.611801317171793,1,432.7885532666786,172.7978759403861,dry_tissue,6.609242302581921,1.0,28,92,7.81790872011987,1,91
3,8.1564029959603,16,429.5177978445327,178.36146648242925,dry_tissue,7.741708098028732,1.0,28,93,7.81790872011987,1,91
3,6.480581725604272,10,435.83769426748466,175.39657651134584,dry_tissue,7.833182539360553,1.0,28,94,7.833182539360553,1,94
3,7.415440493514044,13,430.19718741304,171.54127222335615,dry_tissue,7.7978865219399,1.0,28,95,7.833182539360553,1,94
3,7.1194365567721904,10,430.15282476182847,169.8612608795863,dry_tissue,7.811857172492513,1.0,28,96,7.833182539360553,1,94
3,5.746707784663055,9,442.3176238325685,165.9817566620487,dry_tissue,7.849051084158349,2.0,28,97,7.833182539360553,1,94
3,6.049495549603133,9,437.9487973282014,169.27974343206472,dry_tissue,7.837471300863214,1.0,28,98,7.837471300863214,1,98
3,7.148420620169383,9,435.745784117801,170.98141087917313,dry_tissue,7.81828757293078,1.0,28,99,7.837471300863214,1,98
3,6.380680420755625,9,442.32362909376695,167.9469162745269,dry_tissue,7.844172533968489,1.0,28,100,7.844172533968489,1,100
3,6.094610879085878,9,439.4635130677454,171.17673027665384,dry_tissue,7.839555710660429,1.0,28,101,7.844172533968489,1,100
3,6.279200096028606,8,437.3267081008161,170.06966406583882,compressed_air,7.690480873585278,1.0,28,102,7.844172533968489,1,100
3,5.748249103396313,9,440.60629222684895,169.49852635858528,dry_tissue,7.844478876002448,2.0,28,103,7.844172533968489,1,100
3,6.432904027494714,9,441.6092328574869,172.74035367651962,dry_tissue,7.8404333551670256,1.0,28,104,7.844172533968489,1,100
3,6.228229117156624,8,443.071495680823,170.02964961395975,compressed_air,7.707893109898958,1.0,28,105,7.844172533968489,1,100
3,6.247608851930365,9,441.77959206399737,171.32171230191722,degreasing,7.7210372882664124,1.0,28,106,7.844172533968489,1,100
3,5.858602163523893,9,442.12778463515724,165.1847837054094,compressed_air,7.725628001270671,2.0,28,107,7.844172533968489,1,100
3,6.383577256297277,9,443.2773038580042,170.820184422309,dry_tissue,7.844856209109481,1.0,28,108,7.844856209109481,1,108
3,6.552486490655417,9,442.60883565306017,168.02314867670324,dry_tissue,7.842938875398824,1.0,28,109,7.844856209109481,1,108
3,6.26135413263427,9,441.9819681118232,171.83230816925817,dry_tissue,7.8430613035440855,1.0,28,110,7.844856209109481,1,108
1,6.314045984854716,9,444.5913365682691,170.63803751734193,dry_tissue,4.7143578975934375,2.0,28,111,7.844856209109481,1,108
3,6.331610414805072,9,442.95723205620504,171.38902781010688,dry_tissue,7.844502804338508,1.0,28,112,7.844856209109481,1,108
3,6.0553498863992115,9,441.33494916350423,169.8082733385361,dry_tissue,7.84410677626905,1.0,28,113,7.844856209109481,1,108
3,6.090751577191018,9,444.3925940729696,171.6447730528969,dry_tissue,7.848887792815639,1.0,28,114,7.848887792815639,1,114
3,6.090651354072265,9,443.107058856573,172.7804529352492,dry_tissue,7.84606886126954,1.0,28,115,7.848887792815639,1,114
3,6.033599450445925,9,443.7605371826727,170.04948495639206,US_bath,7.694842708905605,1.0,28,116,7.848887792815639,1,114
6,5.593790856527252,9,443.4229427329664,166.2550642740384,dry_tissue,7.865921240859318,2.0,28,117,7.848887792815639,1,114
3,5.905449109340607,8,444.23028004937765,176.05238890978495,dry_tissue,7.835660640418759,2.0,28,118,7.848887792815639,1,114
3,5.926007653136979,9,445.67092292867324,172.70437566428768,dry_tissue,7.851740771501069,2.0,28,119,7.848887792815639,1,114
3,6.045292252698561,9,443.9937306633061,172.75794117681704,dry_tissue,7.848015764094093,1.0,28,120,7.848887792815639,1,114
3,6.1654253856971,9,443.96313741277095,170.74435775153924,degreasing,7.727794221937893,1.0,28,121,7.848887792815639,1,114
3,6.04920177832021,9,441.2239222561931,167.47796360964674,dry_tissue,7.844799433848728,1.0,28,122,7.848887792815639,1,114
3,5.872265294897406,9,445.91574602034797,169.1312842103621,dry_tissue,7.853795639025808,2.0,28,123,7.848887792815639,1,114
3,6.012778590856236,9,443.6375443830042,171.17602765291684,degreasing,7.728150556683688,1.0,28,124,7.848887792815639,1,114
3,6.067737380072744,9,442.7844563906021,174.78468310162964,dry_tissue,7.844756012871851,1.0,28,125,7.848887792815639,1,114
3,5.822104439957343,9,442.41706933847263,170.9545876373757,US_bath,7.692400771791247,2.0,28,126,7.848887792815639,1,114
3,6.080378222156312,8,444.96821785760807,170.6503175706241,dry_tissue,7.839808886359973,1.0,28,127,7.848887792815639,1,114
3,5.754595597877761,9,444.3102734974152,170.05831572170894,dry_tissue,7.851233410901502,2.0,28,128,7.848887792815639,1,114
3,5.945470763348169,9,444.04416305494414,173.70512246262544,degreasing,7.728313076029144,2.0,28,129,7.848887792815639,1,114
3,5.859720586682318,9,442.382201455091,168.20718238752735,dry_tissue,7.847849160474719,2.0,28,130,7.848887792815639,1,114
3,6.180963004191567,9,441.02313541075483,169.2541816787056,dry_tissue,7.8428409971822735,1.0,28,131,7.848887792815639,1,114
